zip,data
46062,1
46074,335
46075,1
46077,1
46104,1
46112,3
46120,1
46122,2
46123,2
46131,1
46140,1
46142,1
46158,1
46201,1
46203,1
46214,1
46221,4
46222,69
46234,1
46237,2
46241,365
46254,1
46259,1
46260,1
46303,2
46304,2
46307,1
46310,1
46311,1
46321,1
46322,8
46323,139
46342,1
46350,1
46368,1
46375,1
46385,97
46410,27
46506,1
46530,3
46562,69
46563,188
46580,4
46601,1
46614,1
46714,1
46774,1
46808,1
46816,1
46825,1
46845,1
46910,1
47001,1
47012,1
47022,1
47025,3
47042,133
47112,2
47129,205
47150,2
47165,1
47172,1
47201,1
47240,1
47250,1
47265,1
47283,8
47387,1
47390,1
47403,2
47441,1
47446,1
47630,1
47715,314
47862,1
47905,2
47906,2
47909,2
47921,1
47960,2
47966,1
48001,1
48002,1
48009,1
48015,1
48017,2
48035,45
48038,1
48041,2
48042,2
48043,1
48045,3
48047,8
48050,186
48051,106
48054,1
48060,2
48062,22
48065,2
48067,1
48071,2
48073,3
48081,1
48082,1
48083,1
48085,1
48088,1
48089,1
48092,2
48093,1
48103,121
48114,343
48116,48
48117,2
48118,2
48124,3
48126,3
48127,263
48128,1
48130,1
48139,1
48141,1
48146,162
48150,69
48158,1
48159,1
48160,1
48161,595
48162,1
48166,1
48167,1
48170,6
48174,1
48178,3
48180,172
48182,4
48183,2
48185,2
48187,16
48188,1
48189,1
48193,1
48197,3
48230,1
48236,2
48237,1
48302,207
48306,1
48307,1
48309,1
48313,3
48316,2
48317,1
48324,2
48326,28
48327,1
48328,95
48329,2
48331,1
48335,206
48336,2
48342,1
48356,1
48357,3
48359,1
48371,2
48375,1
48382,1
48415,1
48423,1
48430,1
48439,1
48446,238
48451,1
48453,32
48471,345
48532,1
48601,1
48603,1
48629,68
48635,1
48640,1
48642,2
48657,1
48706,2
48726,1
48768,1
48820,1
48843,80
48854,724
48858,1
48879,28
48915,1
49001,363
49002,1
49009,519
49015,3
49022,128
49036,1
49048,71
49051,1
49053,1
49056,2
49065,1
49067,1
49079,309
49080,1
49085,2
49090,43
49093,1
49097,1
49101,2
49103,1
49117,1
49202,1
49203,2
49221,110
49235,1
49240,1
49247,1
49254,166
49286,96
49304,3
49316,1
49321,1
49327,1
49331,1
49332,457
49337,1
49417,1
49418,1
49423,1
49424,4
49426,290
49431,1
49437,1
49440,58
49442,3
49448,1
49457,1
49464,2
49504,144
49506,1
49508,2
49512,188
49534,1
49548,34
49615,1
49656,1
49707,2
49712,2
49713,1
49721,1
49723,1
49770,37
49802,1
49807,1
49855,2
49858,57
49866,1
50021,1
50022,282
50035,1
50036,1
50049,192
50056,1
50125,1
50142,1
50158,1
50210,1
50211,3
50213,2
50217,15
50220,6
50266,4
50273,117
50313,84
50315,28
50323,1
50421,1
50459,1
50461,1
50480,1
50501,1
50604,1
50613,4
50644,32
50659,58
50660,2
50677,1
50707,2
50801,1
51012,1
51104,1
51105,55
51106,2
51360,1
51503,2
51534,1
51552,55
51561,106
52040,1
52073,1
52101,1
52205,1
52241,1
52302,3
52317,2
52340,1
52402,2
52403,16
52411,1
52556,1
52591,1
52601,46
52722,256
52726,1
52732,2
52742,1
52748,1
52772,1
52778,1
52801,1
52806,4
53005,1
53012,786
53014,1
53018,1
53020,1
53027,1
53037,1
53038,72
53040,1
53042,2
53045,295
53051,4
53066,1
53070,1
53072,40
53074,88
53081,24
53085,1
53086,1
53092,127
53095,594
53103,996
53110,1
53114,339
53120,1
53121,347
53132,1
53140,1
53142,2
53143,2
53144,2
53147,238
53149,231
53151,94
53154,306
53158,1
53168,2
53177,1
53182,137
53189,689
53202,1
53207,1
53211,1
53220,135
53221,1
53222,1
53223,350
53225,294
53226,1
53235,3
53402,2
53405,1
53406,61
53520,1
53528,1
53532,60
53534,1
53551,1
53566,31
53581,341
53590,3
53703,1
53704,2
53713,357
53716,2
53812,76
53901,1
53934,1
53948,47
53965,1
54002,1
54016,30
54017,82
54021,1
54107,41
54115,354
54130,341
54153,1
54157,182
54246,3
54303,1
54313,2
54403,2
54405,1
54408,1
54476,1
54481,3
54514,1
54539,1
54665,1
54669,2
54701,1
54703,2
54729,1
54745,1
54848,1
54870,2
54901,189
54902,1
54904,279
54913,401
54915,2
54935,2
54937,261
54942,1
54947,1
54952,1
54956,1
54961,1
54981,1
55008,215
55009,517
55013,1
55016,1
55020,1
55033,1
55042,1
55044,185
55047,1
55051,44
55060,12
55066,553
55068,1
55075,73
55076,1
55109,1
55113,2
55116,1
55119,1
55122,2
55123,1
55124,1
55125,2
55301,2
55303,3
55308,1
55311,1
55315,1
55317,2
55321,13
55328,302
55330,35
55337,1
55340,1
55342,1
55343,383
55344,94
55346,1
55362,320
55363,1
55369,3
55371,1
55372,1
55386,1
55387,116
55388,1
55389,211
55398,1
55405,1
55406,1
55412,4
55416,1
55419,1
55422,1
55427,1
55431,2
55433,1
55446,1
55447,1
55448,1
55719,1
55744,1
55803,1
55804,1
55901,325
55902,1
55904,1
55927,1
55971,129
55983,1
56001,86
56003,171
56007,1
56011,1
56020,1
56031,1
56037,1
56055,26
56201,111
56270,1
56284,1
56303,1
56304,402
56308,1
56345,1
56367,1
56379,101
56387,11
56401,2
56425,83
56450,1
56458,1
56468,2
56520,1
56601,237
56710,2
57062,1
57106,1
57108,1
57201,1
57216,1
57451,1
57701,1
57702,1
57783,107
57785,1
58059,1
58075,1
58203,1
58282,1
58301,1
58341,1
58474,1
58501,1
58504,1
58601,1
58701,1
58854,1
59019,1
59404,2
59405,131
59701,57
59714,1
59718,1
59725,1
59808,1
59840,1
59931,1
60002,1
60004,80
60005,2
60010,49
60013,1
60014,242
60016,162
60020,1
60031,30
60033,2
60045,1
60046,422
60047,2
60048,68
60050,1
60056,3
60067,1
60068,1
60070,1
60072,1
60073,2
60074,110
60076,1
60081,1
60084,177
60085,2
60087,1
60089,4
60090,2
60096,1
60098,365
60101,3
60102,3
60103,3
60106,42
60107,4
60115,56
60119,1
60120,209
60123,2
60124,1
60133,1
60137,4
60139,1
60140,1
60142,1
60148,1
60152,58
60156,3
60162,2
60168,1
60169,1
60172,134
60173,2
60174,123
60177,2
60178,2
60181,239
60185,163
60188,84
60189,2
60190,1
60191,1
60193,2
60195,1
60401,1
60402,27
60404,51
60406,1
60410,1
60421,1
60423,1
60435,165
60439,2
60440,1
60441,129
60442,1
60443,3
60445,1
60446,2
60447,1
60451,3
60453,2
60462,2
60465,47
60468,1
60471,1
60473,1
60476,1
60480,1
60481,9
60484,1
60487,104
60490,1
60491,1
60504,3
60505,1
60506,1
60510,1
60515,306
60516,2
60517,3
60521,1
60523,1
60525,256
60527,1
60532,99
60538,1
60542,1
60543,1
60544,2
60546,1
60555,2
60558,1
60559,1
60560,1
60561,1
60563,4
60564,3
60585,1
60586,4
60606,1
60608,161
60612,2
60614,2
60616,1
60618,1
60622,2
60640,1
60641,1
60643,2
60654,3
60680,1
60707,1
60712,1
60714,1
60913,1
60914,3
60915,2
60950,69
60954,1
60970,125
60985,1
61008,506
61021,1
61032,35
61065,1
61071,87
61072,1
61101,1
61102,1
61103,1
61107,1
61111,2
61115,2
61244,80
61265,1
61270,1
61282,2
61350,27
61361,1
61401,40
61438,1
61442,1
61443,1
61516,1
61535,1
61554,2
61568,1
61571,3
61614,2
61704,3
61727,1
61754,1
61821,1
61822,3
61846,1
61847,1
61937,1
62010,1
62014,1
62025,1
62034,1
62035,1
62040,3
62049,1
62052,1
62056,271
62062,1
62077,1
62086,1
62225,1
62226,2
62230,16
62249,2
62254,1
62263,1
62265,2
62269,1
62293,2
62305,1
62414,1
62454,1
62521,12
62558,2
62629,1
62656,1
62661,1
62684,1
62707,44
62711,1
62839,129
62863,2
62902,37
62903,1
62918,73
62948,257
62959,140
63005,102
63010,2
63016,1
63021,2
63026,1
63028,70
63043,27
63051,1
63052,1
63084,1
63090,450
63114,37
63119,1
63121,1
63139,2
63143,1
63301,58
63303,4
63341,1
63367,3
63368,1
63376,2
63379,1
63385,2
63459,1
63501,1
63640,1
63701,1
63755,32
63852,1
63901,37
64014,1
64015,158
64024,1
64030,172
64052,1
64055,40
64060,1
64063,1
64064,1
64070,1
64079,1
64082,2
64093,1
64118,1
64126,46
64145,90
64152,1
64154,48
64155,1
64503,1
64622,1
64683,1
64744,328
64759,1
64801,1
64804,1
64834,1
64865,1
65041,1
65049,1
65065,49
65202,1
65239,1
65248,1
65301,1
65401,1
65453,4
65459,1
65606,1
65613,134
65616,1
65625,1
65632,1
65706,4
65711,1
65721,26
65724,1
65725,1
65737,1
65742,1
65775,39
65802,2
65803,149
65810,2
66027,2
66030,2
66046,1
66047,1
66048,1
66049,1
66061,916
66062,1
66067,58
66083,1
66086,2
66106,1
66111,5
66202,1
66206,1
66209,1
66213,2
66215,1
66216,315
66221,2
66442,1
66509,1
66606,1
66609,64
66617,1
66714,1
66720,196
66743,1
66763,159
66801,1
67037,1
67204,1
67207,51
67208,1
67209,57
67217,1
67219,56
67226,2
67356,1
67460,1
67501,1
67522,1
67701,1
67735,1
67752,1
67837,1
67859,1
68005,24
68105,1
68116,1
68135,1
68136,1
68138,1
68164,2
68428,1
68430,167
68502,2
68503,1
68516,3
68528,81
68743,1
68901,1
68949,1
69301,1
69361,1
70003,1
70047,1
70058,254
70062,86
70065,275
70075,1
70087,1
70112,1
70114,1
70343,1
70346,2
70364,1
70401,1
70403,83
70427,1
70435,1
70445,1
70448,1
70452,1
70454,1
70458,329
70460,1
70503,200
70505,1
70506,31
70507,1
70508,125
70515,1
70518,1
70520,1
70523,1
70555,1
70589,1
70605,2
70611,2
70655,1
70663,1
70665,1
70726,48
70734,2
70737,1
70749,1
70754,2
70764,1
70785,1
70816,248
71037,1
71055,1
71078,1
71105,108
71106,1
71111,1
71129,1
71201,1
71203,3
71225,1
71234,1
71251,1
71270,1
71291,1
71303,75
71373,1
71418,1
71449,1
71457,1
71463,1
71602,1
71701,1
71825,1
71832,1
71913,18
72002,4
72007,1
72015,2
72019,1
72032,14
72034,4
72076,4
72088,1
72101,1
72103,2
72113,1
72116,1
72118,274
72120,1
72143,191
72162,1
72207,1
72209,14
72211,1
72212,1
72223,1
72331,1
72364,2
72401,53
72404,1
72456,1
72601,2
72653,1
72701,1
72703,1
72712,20
72715,1
72756,4
72758,4
72762,104
72764,1
72802,185
72847,1
72903,1
72908,89
72917,1
72921,2
72936,1
72957,1
73002,1
73003,1
73005,1
73010,1
73012,3
73018,4
73025,2
73034,27
73044,1
73049,448
73054,1
73064,1
73065,2
73071,1
73072,3
73077,1
73078,1
73086,3
73089,2
73090,1
73099,2
73104,39
73107,2
73110,1
73112,660
73114,13
73115,236
73116,1
73120,2
73122,1
73127,96
73130,2
73139,2
73149,149
73150,1
73160,92
73165,3
73170,9
73173,1
73401,4
73448,1
73505,207
73507,1
73521,153
73601,1
73626,1
73644,1
73662,1
73701,33
73703,31
73705,1
73717,1
73742,1
73762,1
73832,2
73923,1
74006,329
74008,1
74012,327
74013,1
74017,1
74019,3
74026,1
74037,1
74048,1
74055,5
74059,1
74063,3
74066,28
74074,482
74076,1
74085,1
74104,1
74105,184
74112,1
74114,12
74115,795
74128,1
74131,1
74132,2
74133,29
74134,1
74136,3
74137,1
74145,39
74331,2
74344,2
74401,104
74403,143
74429,2
74454,1
74462,1
74467,2
74477,1
74501,239
74523,128
74604,2
74631,1
74647,1
74701,1
74804,181
74824,1
74839,1
74854,1
74857,1
74953,109
74955,1
74960,1
75001,4
75002,2
75006,104
75007,6
75013,170
75019,3
75020,2
75022,3
75023,96
75024,3
75025,3
75028,2
75032,6
75033,2
75034,5
75035,3
75039,1
75041,139
75043,2
75051,12
75052,3
75054,1
75056,1
75057,1
75058,1
75060,1
75061,80
75062,22
75065,2
75067,1835
75068,5
75069,1543
75070,72
75071,3
75074,441
75075,1
75077,2
75078,2
75080,1
75081,2
75082,2
75087,161
75088,5
75089,2
75090,231
75092,2
75093,3
75094,2
75097,1
75098,3
75104,2
75110,41
75119,1
75134,1
75142,1
75146,111
75149,1
75150,124
75154,1
75160,1
75166,2
75173,1
752,2
75203,40
75204,4
75206,2
75207,41
75209,1
75214,3
75218,1
75228,1
75229,159
75230,1
75233,1
75234,577
75235,70
75238,3203
75243,149
75246,75
75249,1
75254,2
75287,1
75357,2
75390,1
75402,125
75407,1
75409,3
75454,40
75455,80
75460,286
75495,1
75497,1
75503,1
7552,1
75603,1
75604,1
75645,1
75647,1
75662,2
75670,2
75691,1
75701,450
75703,5
75734,83
75751,113
75755,1
75757,1
75762,1
75765,1
75771,2
75785,1
75790,1
75791,2
75801,18
75845,1
75901,1
75904,1
75948,2
75951,1
75964,1
75965,1
76001,2
76002,3
76008,3
76009,3
76010,107
76011,199
76012,7
76013,47
76015,153
76016,1
76017,2
76018,1
76022,6
76028,148
76034,2
76039,2
76040,2
76049,1
76051,424
76053,728
76063,10
76067,1
76085,1
76086,3402
76087,2
76088,1
76092,3
76095,1
76108,56
76111,105
76112,1
76116,354
76117,63
76118,1
76123,2
76126,5
76131,18
76132,2
76135,4
76140,148
76148,3
76177,1
76179,28
76180,1
76182,3
76205,349
76207,1
76208,1
76210,71
76227,1
76234,3148
76239,1
76240,35
76244,3
76248,3
76250,1
76258,1
76262,5
76271,1
76306,24
76308,2
76310,20
76501,2
76502,4
76504,1
76522,1
76524,1
76528,2
76534,1
76537,1
76539,3
76542,6
76543,107
76548,2
76549,3
76556,1
76633,1
76657,1
76665,13
76682,1
76692,1
76705,1
76706,410
76801,1
76802,1
76844,164
76871,1
76906,1
77002,4
77005,1
77006,1
77007,4
77008,16
77010,1
77013,1
77018,210
77022,1
77030,1
77033,2
77034,295
77035,1
77037,656
77040,3
77044,4
77045,1
77047,1
77049,1
77055,3
77057,2
77058,1
77060,1
77062,1
77064,2
77065,217
77069,1
77070,154
77073,2
77074,705
77079,1
77083,2
77084,4
77087,651
77088,1
77090,21
77091,1
77092,1
77094,1
77095,4
77301,900
77303,1
77304,3
77316,1
77320,1
77327,1
77336,1
77339,191
77345,1
77346,6
77354,2
77355,15
77356,3
77365,3
77371,1
77373,3
77375,3
77377,4
77379,4
77380,3
77382,5
77384,3
77385,1
77387,1
77388,1
77389,1
77396,2
77406,1
77407,2
77423,1
77429,6
77433,7
77435,1
77437,95
77441,2
77449,3
77450,138
77459,3
77461,1
77476,1
77477,1
77478,1
77479,2
77493,3
77494,35
77504,110
77505,392
77507,1
77510,1
77511,50
77515,1
77517,1
77521,1
77523,239
77532,1
77536,2
77539,2
77546,2
77554,1
77562,352
77565,1
77568,740
77571,3
77573,10
77581,1
77584,28
77586,1
77587,78
77591,1
77598,84
77627,1
77630,1
77651,1
77707,885
77833,1
77840,160
77845,1
77879,1
77901,1
77904,82
77905,1
78003,1
78006,299
78015,2
78023,1
78028,72
78041,2
78045,5
78059,2
78061,1
78101,1
78108,1
78109,2
78114,1
78121,2
78130,782
78132,18
78133,2
78148,1
78154,966
78155,2
78163,1
78209,2
78216,74
78217,8
78218,1
78222,2
78225,1
78229,76
78230,4
78232,1
78234,1
78239,2
78240,3
78242,1
78245,3
78247,2
78248,1
78249,1
78250,2
78253,1
78254,4
78255,2
78256,1
78257,30
78258,7
78259,2
78260,4
78261,1
78332,1
78336,1
78358,6
78363,1
78374,1
78382,2
78411,38
78412,1
78413,1
78414,3
78501,1
78521,1
78550,1
78552,1
78566,1
78572,2
78574,1
78577,167
78588,126
78596,1
78602,28
78610,4
78613,2
78620,2
78621,1
78624,2
78626,716
78628,1
78634,5
78640,195
78641,1
78642,1
78644,2
78653,1
78664,477
78665,3
78666,3
78669,1
78681,3
78701,30
78723,1
78727,2
78735,1
78736,2
78737,2
78738,4
78739,2
78745,1
78746,1
78747,218
78748,3
78752,161
78753,119
78756,80
78757,1
78758,73
78759,3
78801,2
78840,1
78884,1
79008,1
79103,2
79105,1
79109,3
79159,1
79409,1
79416,1
79424,1
79602,1
79603,309
79607,1
79705,1
79760,1
79902,1
79904,1
79907,869
79924,1
79925,676
79927,1
79932,1
79936,3
80003,1
80005,1
80012,1
80013,1
80016,2
80022,1
80047,1
80104,3
80108,1
80110,4
80111,1
80120,1
80123,2
80126,2
80127,2
80128,4
80129,1
80132,2
80133,2
80134,6
80135,1
80202,2
80204,45
80206,1
80210,2
80211,1
80214,577
80216,2
80218,1
80220,1
80226,1
80227,2
80228,1
80229,296
80233,1
80234,48
80238,2
80249,1
80260,2
80301,139
80302,1
80401,1
80424,1
80435,1
80465,2
80487,260
80501,171
80503,1
80504,2
80516,48
80521,2
80524,47
80525,289
80526,2
80528,102
80534,1
80537,1
80538,215
80542,1
80547,1
80549,1
80601,1
80621,1
80631,223
80817,2
80831,1
80902,1
80903,1
80909,365
80911,1
80915,143
80918,2
80919,2
80920,1
80921,1
80923,1
80925,1
80937,1
81007,1
81050,1
81082,1
81089,1
81101,3
81122,3
81251,1
81301,44
81303,1
81501,1
81506,108
81507,2
81611,1
81621,1
81623,1
81632,1
82001,167
82009,1
82070,95
82072,1
82604,53
82609,1
82649,1
82717,1
82901,36
82902,139
82941,1
83401,13
83404,1
83440,202
83501,1
83605,558
83616,1
83617,1
83642,200
83646,1
83661,1
83686,1
83702,1
83704,1
83705,22
83716,2
83835,1
83858,1
83864,1
84005,1
84010,1
84020,1
84029,1
84032,1
84036,1
84045,1
84057,118
84062,2
84065,1
84066,1
84093,2
84094,2
84095,1
84096,1
84098,1
84101,23
84105,1
84106,1
84117,1
84118,1
84121,1
84123,1
84124,1
84128,3
84129,1
84337,2
84340,1
84604,1
84721,2
84767,2
84770,2
84780,18
85003,1
85006,1
85007,1
85013,1
85014,2
85016,2
85019,358
85021,1
85022,17
85023,1
85024,1
85027,2
85029,1
85032,451
85034,19
85041,2
85042,2
85043,50
85044,2
85045,1
85048,1
85051,1
85053,1
85054,1
85083,4
85085,2
85086,6
85118,3
85119,2
85120,2
85122,1
85123,1
85131,1
85138,1
85140,1
85142,4
85143,4
85201,1
85202,63
85205,1
85206,1
85207,4
85208,1
85209,270
85210,189
85212,1
85213,38
85215,1
85220,24
85224,5
85225,768
85226,151
85233,3
85234,2
85248,4
85249,1
85250,1
85251,4
85252,1
85253,1
85254,1
85255,4
85257,350
85258,6
85259,2
85260,725
85262,2
85266,2
85268,3
85281,37
85282,3
85283,1
85284,2
85286,3
85295,1
85296,1
85297,2
85298,4
85301,1
85302,2
85304,2
85305,1
85306,3
85308,32
85310,3
85312,1
85318,2
85321,1
85323,65
85326,2
85327,1
85331,3
85335,1
85338,200
85339,4
85340,3
85345,2
85348,1
85351,1
85353,3
85355,2
85356,1
85363,1
85364,1
85365,2
85374,145
85379,1
85381,750
85382,148
85383,1
85387,1
85388,1
85392,1
85396,2
85534,1
85541,2
85546,64
85602,1
85623,1
85625,1
85637,1
85641,4
85653,2
85704,1
85705,75
85710,333
85711,91
85716,1
85718,1
85719,1
85737,1
85741,231
85743,98
85747,1
85749,2
85750,1
85756,2
86001,364
86004,3
86301,1
86314,276
86315,1
86323,1
86326,103
86332,1
86333,1
86336,2
86401,5
86403,3
86404,3
86406,2
86409,173
86411,1
86413,3
86429,106
86440,1
86442,1
87015,1
87031,1
87043,1
87048,1
87104,1
87108,1
87109,26
87110,1
87111,2
87112,1
87113,127
87114,3
87120,2
87123,2
87124,1
87144,2
87505,8
87507,114
87529,1
87710,1
87732,1
87740,75
88005,2
88011,1
88044,2
88061,1
88101,1
88210,1
88330,2
89002,4
89005,1
89011,1
89012,2
89014,81
89015,50
89030,162
89031,4
89044,1
89048,2
89052,6
89060,1
89061,1
89074,4
89077,1
89081,1
89084,1
89104,23
89108,3
89109,1
89112,1
89113,131
89115,2
89118,324
89121,65
89122,363
89128,1
89129,4
89130,427
89131,6
89135,1
89139,2
89144,1
89145,1
89146,40
89147,1
89148,2
89149,2
89169,24
89179,1
89183,1
89410,1
89433,1
89434,1
89436,2
89441,2
89449,1
89502,66
89503,1
89508,1
89509,2
89511,451
89519,1
89523,2
89533,1
89701,2
89703,2
90005,1
90006,1
90011,10
90016,1
90018,1
90019,2
90023,1
90024,1
90025,1
90026,2
90028,2
90034,6
90035,1
90036,3
90038,167
90039,1
90041,4
90042,1
90045,4
90046,3
90047,2
90048,1
90056,2
90061,2
90064,3
90065,1
90066,3
90067,1
90068,1
90069,2
90130,1
90201,1
90212,2
90213,1
90222,1
90230,3
90245,1
90248,2
90250,2
90254,3
90260,1
90265,2
90272,2
90274,1
90277,7
90278,743
90280,35
90284,4
90291,1
90292,386
90293,1
90301,1
90302,89
90305,1
90401,1
90404,1
90405,1
90406,1
90502,1
90503,3
90504,2
90505,3
90601,1
90604,1
90605,869
90606,1
90620,3
90623,1
90630,3
90631,213
90638,7
90640,1
90650,1
90660,2
90670,1
90703,3
90706,85
90710,115
90712,1
90713,2
90715,1
90717,2
90720,3
90723,212
90731,1
90732,1
90746,1
90749,1
90802,1
90803,1
90804,1
90806,62
90807,794
90808,7
90810,1
90813,5
90814,3
90815,4
91006,15
91007,1
91010,2
91012,1
91016,3
91030,2
91040,1
91042,1
91103,1
91104,1
91106,24
91108,1
91203,2
91204,109
91205,1
91206,1
91208,38
91224,1
9128,1
91301,5
91302,1
91303,10
91304,4
91307,1
91311,81
91316,2
91320,25
91321,2
91325,1
91326,2
91331,1
91335,5
91340,1
91342,2
91343,3
91344,6
91350,197
91351,1
91352,1
91354,7
91355,4
91360,4
91361,11
91362,424
91367,1
91376,1
91381,4
91384,95
91387,7
91390,8
91392,1
91401,2
91405,2
91406,43
91411,2
91423,1
91504,1
91505,51
91510,1
91601,165
91604,2
91605,2
91606,1
91632,2
91646,1
91701,6
91702,3
91706,2
91709,7
91710,58
91711,4
91722,1688
91729,1
91730,46
91732,1
91737,7
91739,4
91740,3
91741,2
91744,1
91745,45
91748,1
91752,4
91761,2
91762,249
91763,228
91765,2
91766,78
91767,1
91773,5
91775,2
91776,239
91784,4
91786,3
91789,2
91790,1
91791,1
91801,48
91803,1
91901,4
91908,1
91910,38
91911,711
91913,2
91914,1
91915,1
91917,1
91932,1
91935,1
91941,2
91942,5
91945,836
91950,134
91977,39
91978,2
92003,1
92007,4
92008,2
92009,5
92010,1
92011,2
92019,4
92020,346
92021,6
92024,5
92025,55
92026,169
92027,4
92028,6
92029,66
92037,2
92040,6
92047,1
92054,46
92055,1
92056,1
92057,7
92058,3
92061,1
92064,3
92065,40
92069,205
92071,4
92075,2
92078,6
92081,248
92082,2
92084,4
92085,1
92101,2
92103,76
92104,21
92106,4
92107,1
92109,3
92110,1
92111,30
92112,1
92114,2
92115,1
92117,1
92119,2
92120,1
92121,1
92122,2
92123,624
92124,1
92126,21
92127,3
92128,6
92129,5
92130,1
92131,5
92154,7
92173,1
92201,1
92203,2
92211,1
92220,96
92223,166
92225,5
92234,1
92241,1
92243,1
92251,1
92253,2
92260,5
92264,6
92268,2
92277,2
92284,1
92305,1
92307,3
92308,2
92311,3
92314,2
92316,21
92320,1
92324,2
92325,1
92335,504
92336,6
92340,1
92342,3
92344,2
92345,3
92346,24
92352,1
92354,46
92371,2
92372,1
92373,2
92376,2
92382,1
92391,1
92392,210
92393,1
92394,2
92395,17
92397,1
92399,3
92405,1
92407,1
92408,3
92410,265
92501,2
92503,12
92504,209
92505,2
92506,6
92507,2
92508,3
92509,3
92516,1
92530,4
92532,2
92543,1
92544,3
92545,4
92555,2
92562,885
92563,7
92567,3
92570,372
92571,2
92583,10
92584,4
92585,1
92586,5
92587,3
92590,141
92591,6
92592,7
92593,1
92595,2
92596,2
92602,1
92603,1
92604,1
92606,1
92610,1
92612,2
92615,1
92618,124
92620,1
92625,1
92626,5
92627,228
92628,1
92629,2
92630,5
92646,6
92647,73
92648,65
92649,7
92651,3
92653,1
92656,5
92657,1
92660,2
92663,5
92672,5
92673,4
92675,6
92677,7
92678,1
92679,6
92683,62
92688,7
92691,4
92703,1
92704,2
92705,5
92707,1
92708,1
92802,1
92804,1
92805,5
92806,91
92807,4
92808,1
92817,3
92821,213
92831,4
92832,1
92833,81
92834,1
92837,1
92840,3
92844,27
92845,3
92860,36
92861,1
92865,4
92866,1
92867,74
92868,2
92869,4
92870,6
92879,1
92880,117
92881,4
92882,7
92883,5
92886,5
92887,7
93001,1
93003,151
93004,2
93010,4
93012,4
93013,1
93021,74
93022,3
93030,1
93033,1
93035,2
93036,1
93041,1
93060,4
93063,11
93065,215
93101,3
93105,1
93111,1
93117,233
93210,1
93230,5
93238,1
93240,1
93245,1
93257,1
93265,1
93274,1
93277,4
93291,2
93292,2
93306,1
93308,1
93311,5
93313,1
93314,1
93402,1
93405,1
93420,2
93422,1
93436,3
93437,1
93445,1
93446,1
93455,5
93463,1
93501,2
93510,5
93516,1
93527,1
93534,52
93536,3
93544,1
93546,1
93550,1
93551,2
93552,1
93555,5
93561,3
93612,1
93614,1
93635,3
93638,1
93644,1
93703,2
93710,483
93720,2
93723,1
93727,68
93747,1
93901,1
93906,76
93921,1
93922,1
93924,1
93940,1
93950,1
93955,1
94010,1
94015,1
94024,1
94040,1
94043,57
94066,2
94080,1
94083,1
94086,1
94102,1
94103,12
94108,1
94109,1
94112,1
94114,6
94122,1
94123,2
94131,2
94134,1
94401,1
94402,1
94501,26
94503,1
94506,1
94509,2
94510,1
94513,1
94518,1
94519,3
94520,168
94523,2
94526,2
94530,1
94533,1
94534,2
94536,1
94538,181
94541,531
94542,6
94549,2
94550,1
94551,24
94552,1
94553,1
94555,1
94558,2
94559,1
94561,3
94564,1
94566,3
94568,38
94571,1
94577,1
94582,1
94588,20
94589,68
94590,122
94596,40
94598,1
94602,1
94607,1
94619,1
94706,1
94709,1
94803,1
94928,1
94930,1
94941,1
94952,1
94954,3
94965,1
95003,2
95005,1
95006,1
95008,1
95020,2
95023,288
95032,2
95035,1
95051,2
95066,1
95117,1
95120,1
95121,1
95123,3
95124,86
95125,3
95126,1
95128,68
95129,1
95133,1
95148,1
95204,1
95205,2
95209,1
95240,2
95242,2
95252,1
95258,2
95301,2
95304,465
95330,10
95336,2
95337,1
95338,1
95344,1
95350,2
95351,55
95355,1
95356,3
95357,1
95358,1
95361,2
95368,1
95370,1
95377,11
95380,1
95382,1
95391,2
95403,1
95404,185
95407,2
95409,1
95420,1
95441,1
95490,1
95603,33
95608,4
95610,13
95620,3
95621,1
95624,405
95630,1
95642,2
95648,2
95661,189
95662,2
95663,1
95667,1
95670,1
95677,3
95678,2
95682,2
95687,106
95688,1
95691,1
95722,1
95726,1
95746,1
95758,43
95762,2
95765,1
95819,1
95823,466
95824,3
95825,1
95827,1
95829,1
95834,2
95841,130
95843,1
95864,1
95901,21
95903,1
95928,308
95945,5
95959,1
95966,2
95975,1
95993,1
96002,4
96049,1
96150,2
96158,1
96706,1
96818,1
97006,1
97007,2
97008,1
97013,9
97027,173
97031,1
97035,1
97045,1
97055,2
97060,1
97068,1
97070,1
97071,172
97080,2
97086,4
97124,453
97128,1
97138,1
97204,1
97210,53
97212,1
97213,2
97219,1
97222,2
97223,1
97224,1
97301,287
97302,1
97303,2
97305,66
97321,36
97325,1
97330,4
97333,1
97351,1
97380,1
97381,1
97383,1
97385,582
97401,2
97402,1
97404,2
97405,2
97415,1
97420,23
97424,1
97478,2
97502,2
97504,1
97520,1
97526,1
97527,1
97540,1
97603,2
97701,161
97702,2
97739,2
97753,2
97754,1
97756,1
98001,268
98002,18
98004,1
98007,238
98012,2
98021,1
98022,134
98023,4
98026,1
98027,104
98028,2
98029,1
98030,1
98034,4
98037,470
98042,2
98045,1
98052,34
98057,145
98059,2
98072,256
98075,1
98077,1
98101,1
98103,2
98109,49
98112,1
98115,1
98116,2
98117,1
98119,2
98121,2
98122,1
98133,1
98144,2
98146,1
98155,1
98203,1
98204,101
98229,1
98258,1
98270,3
98271,248
98272,262
98274,194
98277,1
98282,1
98284,2
98290,5
