zip,data
76245,1
76258,93
76273,81
76302,14
76307,9
76310,9
76354,1
76357,1
76475,1
76501,13
76504,1
76630,6
76634,2
76638,1
76705,10
76706,40
76825,2
76903,28
77011,1
77013,307
77015,58
77025,4
77026,266
77028,417
77029,1012
77034,106
77035,7
77037,506
77040,572
77041,55
77043,3
77047,1
77055,17
77058,1
77065,293
77070,344
77073,42
77076,94
77077,1
77083,29
77087,6
77091,1
77092,23
77093,2
77301,62
77304,3
77320,19
77327,173
77328,38
77336,1
77354,1
77356,109
77357,23
77365,47
77375,1
77379,3
77386,6
77387,1
77389,1
77418,3
77423,3
77445,1
77450,12
77471,1
77474,30
77475,1
77504,14
77521,265
77530,21
77535,1
77573,1
77590,1
77662,1
77705,40
77707,38
77807,23
77864,79
77868,10
78002,58
78006,34
78013,1
78045,74
78071,1
78073,9
78109,224
78112,1
78130,65
78132,4
78151,1
78154,10
78209,2
78213,4
78217,3
78219,358
78223,1
78224,3
78227,1
78230,2
78233,169
78238,17
78239,1
78245,2
78258,1
78380,40
78383,1
78405,24
78409,18
78413,1
78503,161
78504,3
78550,2
78572,10
78577,134
78610,68
78613,1
78620,1
78624,1
78634,11
78665,1
78666,6
78702,18
78721,3
78724,12
78729,1
78736,1
78737,1
78744,1
78745,4
78753,476
78934,60
79039,132
79118,39
79404,56
79537,1
79563,13
79601,33
79602,2
79707,113
79760,83
79761,45
79762,59
79765,1
79766,34
79836,1
79936,48
79938,1
80011,35
80020,1
80022,123
80032,6
80033,173
80110,71
80120,1
80123,441
80125,2
80128,1
80216,157
80223,6
80229,52
80233,1
80234,131
80239,7
80513,1
80516,4
80524,5
80528,1
80602,1
80621,47
80631,26
80634,68
80640,370
80642,27
80817,27
80905,6
80908,2
80909,1
80916,7
80921,1
81091,3
81240,1
81328,1
82001,10
82009,1
82716,1
82718,10
83221,3
83316,1
83634,1
83642,2
83646,4
83651,3
83687,1
83702,1
83705,11
83709,12
83711,4
83714,7
83715,39
83716,1
83804,1
83815,103
83835,1
83837,1260
83858,2
83860,2
83861,1
84003,1
84054,1
84062,187
84070,1
84088,1
84094,1
84095,25
84098,1
84104,244
84107,6
84115,114
84119,162
84120,127
84127,1
84318,1
84701,1
85004,33
85007,4
85009,475
85014,72
85021,1
85023,208
85027,2
85034,84
85037,1
85043,435
85046,1
85083,1
85086,2
85120,1
85122,1
85140,1
85203,1
85204,59
85207,2
85210,4
85212,1
85213,74
85224,2
85226,17
85233,1
85249,1
85254,31
85258,1
85260,14
85281,1308
85282,10
85283,201
85284,15
85297,251
85301,63
85306,2
85308,1
85323,2
85326,2
85339,45
85344,1
85353,203
85355,1
85358,1
85365,1
85377,1
85382,602
85383,4
85602,1
85603,1
85621,1
85646,1
85654,39
85705,15
85711,87
85713,14
85718,1
85734,1
85745,1
86002,1
87104,1
87107,23
87109,26
87121,29
87401,10
88240,26
89011,8
89015,1
89030,20
89031,5
89054,2
89081,17
89102,4
89103,20
89106,21
89112,2
89118,12
89119,4
89120,2
89403,1
89431,9
89521,1
89701,1
89704,1
89801,2
90003,66
90015,14
9002,2
90021,4
90023,3
90035,21
90038,3
90039,38
90042,1
90058,18
90064,24
90201,1
90210,1
90240,2
90245,1
90247,2
90248,2
90250,2
90254,1
90255,43
90262,1
90275,1
90277,1
90280,4
90304,57
90501,1
90502,51
90503,1
90601,241
90604,12
90621,201
90631,1
90638,240
90640,203
90650,60
90670,134
90703,38
90706,27
90713,1
90744,1
90745,84
90804,1
90808,1
90810,2
90813,16
90815,1
91016,46
91030,1
91041,1
91107,29
91204,20
91214,1
91320,1
91324,1
91340,2
91342,5
91343,113
91344,1
91354,1
91355,8
91362,1
91364,16
91387,2
91402,1
91405,1
91406,1
91411,1
91436,1
91502,1
91505,1
91604,1
91605,3
91606,3
91706,2
91709,58
91710,10
91722,1
91740,1
91744,209
91745,2
91746,1
91750,1
91761,45
91762,2
91763,1
91764,35
91766,211
91770,1
91773,1
91776,1
91785,13
91791,97
91901,2
91911,1
91913,1
91916,1
91942,256
91945,1
91950,23
92008,128
92011,1
92021,54
92024,1
92025,1
92026,1
92027,2
92029,111
92040,4
92056,1
92064,1
92065,3
92069,18
92081,1
92083,1
92084,1
92102,2
92108,2
92110,61
92111,99
92114,1
92121,52
92122,1
92123,9
92126,22
92131,5
92154,36
92201,1
92223,212
92284,1
92307,1
92313,1
92316,63
92320,1
92324,4
92327,3
92335,625
92337,83
92345,2
92346,3
92373,21
92374,1
92377,5
92382,1
92395,1
92404,1
92407,1
92408,19
92410,9
92501,3
92503,2
92504,117
92507,41
92508,1
92509,23
92513,1
92530,43
92548,1
92553,1
92555,1
92557,1
92562,2
92584,1
92585,2
92586,1
92591,130
92592,1
92593,15
92606,1
92618,53
92626,1
92627,1
92630,3
92647,115
92648,6
92649,2
92651,1
92672,1
92673,1
92677,1
92688,120
92692,1
92701,21
92704,2
92705,3
92707,3
92708,186
92780,2
92801,8
92804,1
92805,1
92806,4
92807,3
92808,1
92821,1
92831,3
92833,1
92843,13
92860,136
92866,1
92867,2
92870,133
92878,1
92879,6
92880,1
92882,55
92886,3
93001,2
93013,5
93021,1
93030,1
93035,1
93063,1
93065,5
93066,1
93101,1
93110,1
93117,1
93120,2
93245,2
93274,5
93277,1
93292,1
93307,6
93308,1
93312,1
93313,503
93403,2
93412,1
93449,4
93454,2
93455,6
93456,1
93501,1
93514,1
93516,1
93534,138
93535,2
93536,1
93541,1
93555,141
93610,1
93612,121
93638,9
93722,2
93723,1
93725,27
93727,1
93745,25
93901,78
94066,1
94080,8
94087,1
94110,1
94123,1
94124,2
94131,1
94301,1
94303,101
94403,1
94509,2
94513,1
94520,9
94525,1
94536,1
94544,13
94545,1
94550,1
94551,9
94558,3
94561,2
94577,14
94580,5
94581,1
94583,67
94591,5
94596,1
94597,1
94607,41
94611,4
94621,40
94705,1
94804,1
94903,1
94952,94
95020,111
95045,1
95050,3
95051,2
95076,21
95111,1
95112,171
95116,56
95125,2
95131,1
95206,148
95215,15
95231,84
95237,70
95242,2
95301,4
95307,11
95330,87
95337,32
95340,1
95341,8
95350,8
95351,27
95356,1
95359,2
95380,1
95382,34
95407,122
95448,107
95492,37
95531,1
95603,1
95610,1
95619,1
95620,6
95624,1
95628,1
95630,13
95631,1
95661,42
95662,1
95670,2
95677,166
95678,52
95681,3
95682,2
95687,126
95688,1
95691,266
95695,9
95742,2
95757,16
95776,2
95818,1
95821,1
95824,1
95825,12
95827,3
95828,6
95829,4
95838,170
95841,11
95901,2
95927,2
95928,1
95966,2
96001,22
96021,386
96080,1
96150,1
96701,1
96705,1
96706,6
96707,3
96801,1
96819,24
97002,2
97015,6
97026,1
97027,1
97056,1
97062,2
97070,8
97086,1
97128,45
97132,56
97210,6
97211,519
97217,2
97218,246
97220,2
97230,9
97305,1
97355,2
97367,1
97370,2
97374,1
97408,62
97448,1
97478,3
97501,2
97502,44
97526,12
97701,14
97702,2
97753,2
97754,6
97756,5
97759,2
97760,6
97814,2
97818,3
97828,1
97850,1
98002,64
98004,15
98006,1
98012,1
98022,1
98032,191
98034,243
