zip,data
53037,5967
53039,6324
53045,6744
53047,7154
53049,3464
53051,6550
53057,4114
53059,6943
53061,3339
53063,3336
53065,4234
53069,6952
53073,4452
53075,5580
54001,202
54003,2280
54005,205
54007,770
54009,472
54011,2280
54013,762
54015,1955
54017,1474
54021,2289
54023,1967
54025,2218
54027,1275
54101,1386
54103,1
54107,1521
55001,2424
55003,2222
55005,2252
55007,263
55009,2215
55011,2464
55013,1329
55017,1462
55019,2590
55021,2580
55025,1892
55027,1720
55029,1235
55031,2422
55033,2421
55037,261
55041,1568
55043,2122
55045,1327
55047,2219
55049,1967
55051,810
55053,2588
55055,2748
55057,2896
55063,385
55065,2423
55067,385
55069,721
55071,2427
55073,1469
55075,2963
55077,2747
55078,1631
55079,1631
55083,2639
55085,2727
55087,2569
55089,2300
55101,2964
55103,2964
55105,2964
55107,2963
55109,2964
55111,2964
55113,2964
55115,2961
55117,2965
55119,2963
55121,2748
55123,2747
55125,2963
55127,2964
55129,2426
55133,2963
56001,303
56003,604
56007,106
56009,303
56011,2349
56013,289
56017,1398
56019,289
56021,405
56023,301
56025,301
56027,289
56029,107
56031,288
56033,290
56035,603
56037,300
56039,289
56041,288
56043,346
56045,432
72001,530
72003,1
72005,247
72007,520
72011,346
72013,682
72015,346
72017,507
72019,346
72021,193
72023,520
72025,526
72027,682
72029,1
72031,397
72033,704
72035,705
72037,324
72039,702
72041,493
72043,246
72045,519
72047,518
72051,211
72053,519
72055,3
72057,30
72059,197
72061,699
72063,509
72065,328
72067,490
72069,1
72073,30
72075,246
72079,310
72081,217
72083,519
72085,493
72087,345
72089,346
72099,519
72101,195
72103,346
72105,331
72107,705
72111,516
72113,519
72115,519
72117,519
72119,519
72121,217
72123,195
72125,531
72127,705
72129,328
72131,496
72133,3
72135,722
72137,510
72139,198
72141,671
72143,496
72145,495
72149,494
72153,495
